tweet_id	user_id	Drug Mention(0 -> No 1->Yes)
802312492202348544	714507520128196613	1
802349956296126464	614081582	0
802484159939637249	376041542	0
802544085257121792	367776893	0
802574563095629825	69537786	1
802603674727895040	1931671837	1
802635745982894081	280061454	0
802701969181683712	2691812864	0
802706029150515200	2199395154	0
802754528323899392	3231675606	0
802934102118674433	378802714	0
802972174994653184	39163222	1
802986471208517632	712793101526433793	1
803001464700473344	610426715	0
803009808148238337	421167222	1
803016370644545536	3138969185	1
803083697087979520	2282935976	1
803161869070438400	246018904	1
803218176091693056	463331339	1
803327623623479297	265815093	0
803340635495219201	64000586	0
803431168972623872	69780010	1
803455094826143744	244517650	0
803459480251830273	1353824563	1
803644723818659842	2199001028	0
803651929813512192	770293831204044805	0
803692881634611201	541196944	0
803695121585885184	247779406	0
803720976051605504	402001883	1
803726896295006208	2251233246	1
803754144687357952	578592518	1
803786918085308417	380933819	1
803795867107000321	508400339	0
803816794188300288	2321020722	0
803824697972576260	2569693034	1
803868488607629312	1147672580	0
803936695557246976	44981345	1
803949612730028032	1730108388	0
803982799145500674	2987284660	0
804005187639713794	21235924	0
804009837390544896	268162655	1
804032829126541318	2254232376	0
804127406881705984	1903184083	1
804146318700593162	741729797374627840	0
804177288828829696	101075613	0
804206001712873473	608643597	0
804228120584785920	99379750	1
804245918316793856	276812716	1
804297699520548864	463331339	1
804299600601481216	2413305326	1
804342453721567233	1367072942	0
804379202053095425	3178377635	1
804739676418543617	19125460	0
804806905268936704	246018904	1
804856213032894465	19498212	0
804885546136989697	229186471	1
804894462329569280	2412212095	1
805044552134443008	8966462	1
805055128948637696	2338046771	0
805104244529319936	733055229378232320	0
805168481830391808	607056604	1
805233105489502208	145879232	1
805315052572123136	280314081	0
805412646103093248	607558430	0
805422966083305472	588738288	0
805514066580094976	321388610	1
805516975984082944	588330753	1
805548835976134657	2965116196	0
805658040368304128	29393121	0
805739444510855169	276417855	1
805746498973659136	15702055	0
805805552257339392	3389718058	1
805818013471670272	27341076	0
805895177898487808	16304718	1
805907900963164161	1865796583	1
805917146098319361	306932560	0
805918975213191168	2341482194	0
805919453728952320	482591078	1
805930028303314944	111671151	0
805955837789437952	2765557546	0
805962317942915072	137372432	0
805980289705148416	743283413939937280	0
805993238607736832	54886540	1
806000719744630789	1343310140	0
806051061274443776	430168184	0
806074697821618176	50298370	1
806136935790080000	594413033	0
806151902958419968	1033964606	0
806239606945513472	2533955886	0
806257786938134528	17817321	0
806309383915372546	33707396	1
806312848859299840	711480872	0
806321173269192704	34106140	0
806371290399592448	2617218545	1
806372787690541057	2903054553	0
806384884755427328	18243222	0
806411713679540224	1031651736	1
806537138862956544	582058942	0
806608663393669120	329279939	1
806647757037518856	418328816	0
806659207193829376	2421176414	1
806678946100166664	75909665	1
806680897076371456	1485734144	0
806785505576689664	91641786	0
806802750847729664	21359890	1
806926515229327360	131308206	0
806930934499078145	597315381	1
806932514350632960	76982577	0
806976663519014912	314369763	1
807027313586143232	3236447251	1
807056213506740224	264556652	1
807093624110510080	69537786	1
807106727661289472	2815383890	0
807182415240265729	499070954	0
807303338395975680	2610982082	1
807357209210302464	21840695	0
807373133363769344	2346149261	0
807502970363351040	1446675338	1
807509366333018112	2896189932	0
807591000445243392	331343768	0
807633108136640512	161782671	0
807702513529057281	258240430	0
807723523926007808	22058985	1
807749741228408832	6126712	1
807776013518245888	438152004	0
807786434686025732	225182894	0
808061313842905088	2965443580	0
808118102995193856	297868335	1
808156837212286976	331690621	1
808170003908403200	735390812	0
808195030003449856	62445280	0
808202071459713024	25753750	1
808315057453101057	503566736	1
808357234728173568	1075618034	1
808392667121991684	2667742296	1
808485703835328512	3042477651	0
808503186541740032	289204159	0
808530819161751552	344643913	1
808531785000681473	125410268	0
808699345147150340	2244152327	1
808778952806371328	582387010	0
808794745589923841	315960134	1
808803471449358340	2864267228	0
808914507439472642	717784340	1
808998004111724544	891323034	1
809065506535866372	23040133	0
809081101528559616	2218769562	0
809126048013123584	1517872886	0
809142254946361344	1871614645	0
809151091606749184	63755517	0
809212886115565568	150567177	1
809227808002232327	369657452	0
809250088220557312	572070518	1
809258884615446528	1122934122	1
809268259015061504	717543874097446912	0
809330934923169793	221304460	1
809358759231373312	2274813303	0
809419265073905666	2948413367	1
809427135169445888	215336863	1
809429723365437440	3303532940	0
809518406131154944	166603213	0
809691056904224768	898306568	1
809712531388452865	133421960	1
809749188762140672	891323034	0
809804064070443008	1373040668	1
809818611829370880	2451214710	0
809829977763917824	456349775	1
809846462573985792	2199395154	1
809876818832584705	734829261555535872	1
809880663130181632	2883562270	1
809890633624059904	228427202	1
809968665470697472	2217847860	1
809984972018896897	231179929	1
809987339925733376	106250402	0
810105362032377856	3179328733	1
810121491245371393	32062804	1
810176076936671232	220199665	0
810267924082593793	776780276395544576	0
810297065263792128	161779187	1
810314703591403520	1321210854	1
810350193333993472	2199001028	0
810380976094330882	377115600	1
810386129195245568	2944778120	1
810428162706440192	48638788	1
810540122932473856	1382195754	0
810576227048243200	623023007	0
810584289146531840	66886530	0
810612916194045954	2773210846	0
810720902996434945	101575732	0
810871229238439936	315190459	1
810882210634964992	15043090	0
810968804708777984	167328606	0
810999808819363840	696537482851016704	0
811129024542101504	704931216	0
811160814002388992	29603802	0
811329338536849408	22007555	0
811400146076450816	369657452	0
811408142198337536	454565760	1
811589434781106176	956357856	1
811611479522811904	1924754335	1
811615557539794948	314116947	0
811617787839913986	3130855265	1
811620494571139072	1605600523	1
811622482536988679	1605600523	1
811623375932100610	712634935295741952	0
811623947187982336	250729831	0
811628726614130688	3130855265	1
811628955623038976	123426355	0
811629057209147392	342629240	1
811631373316399104	759058852558102529	1
811692235582537728	768289285531467776	1
811803289616547841	186911028	1
811806698583179264	1402475330	0
811892653906333701	3192315466	1
811906974493396992	532341558	1
811999630133174272	156143207	0
812123818668019713	1479984542	0
812149654825684992	223025327	0
812154044651368449	591841702	0
812250436933591040	1014657350	0
812294720345014272	1608267277	0
812405402864418820	22068658	0
812482077899837440	81539442	1
812489100141826048	3365373556	1
812496123537391616	2691812864	0
812504700012625920	306944005	1
812511029024477185	1952483269	1
812518943529324546	542078813	0
812617425875128322	1465962918	0
812683481159323649	115588770	1
812709687300800512	15420902	1
812764862581534720	309271212	1
812840404395507713	1977249710	0
812900361971245056	36428647	1
813081313741774848	615869763	0
813275981062504448	1931671837	1
813322211217940480	314319077	1
813429566404431872	44651939	0
813546146819932160	931289642	0
813643951567765504	39288443	1
813763212709691393	631757473	0
813831603696844800	1900608193	0
813871232441577476	297123481	0
813880906918363141	760620457	1
814073297935749120	228159685	0
814168125197402118	2440273141	0
814241148055285760	2167865421	0
814254107624087552	752743105372250112	0
814300572841082880	156162526	1
814485252819324928	3033373621	0
814499396649881600	24476975	1
814516957470978048	210254261	0
814526204158078976	527736681	0
814605935301824512	21762642	1
814636075524231168	2198445573	0
814637082752720896	228394397	1
814657323440312320	17586129	1
814671204867080192	32627436	0
814689598139932672	406727128	1
814880702831464448	556251522	0
814908066655150080	1323321072	0
814908613831507969	3298501592	0
814949917764493316	37493482	0
815010580314673152	163499919	1
815269833340293120	73789771	0
815269916819353600	25242851	0
815357572618289152	2823043301	0
815371323325169669	423058121	0
815485731678416896	390787800	0
815577723557003264	1229216137	0
815640175518842882	42512028	1
815712940989050880	307226997	1
815718454619762689	332584202	0
815751134447108096	561499042	0
815800804250677249	733970407976542208	1
815855089961357313	336392062	0
815864692472037376	8938652	0
815940604559556608	1380327146	1
815972913488789505	356222233	0
816021463195156481	701739403	1
816042903566974976	267162830	0
816109382333239296	17574051	0
816137264329850880	9478302	1
816161449949003776	734843	0
816221179325214720	58738054	0
816270384823668736	72989952	0
816318271158882304	455109127	0
816328538324205568	731709910581432320	0
816364682906726400	15420902	0
816412883777179649	236227367	1
816460584501833730	54344507	0
816493919030669315	318644513	0
816497822610690048	318644513	0
816542662027132928	715447123	0
816696688983183360	1957702544	0
816747810292924416	25878883	0
816769494068690944	3198488214	0
816796886900310018	19786718	1
816816802906902532	1493595342	0
816823176030253056	185909682	0
816855750035329024	236693831	1
816856253418893312	286259901	1
816873293294600193	23369112	1
817001103237808128	3198488214	0
817024325891002368	36158688	0
817031737813282816	261317577	1
817048966294552576	77784610	0
817109013385056257	35376231	1
817114681219289088	367776893	1
817160017010950144	809319270	1
817221352184803328	142148135	1
817231063600640002	1348407258	1
817431510273945600	3118556756	0
817478979397578753	110940771	1
817503211758219269	481289854	1
817507407689609216	28973019	1
817509546994372609	224494853	1
817510503845101568	33842430	0
817636415659974657	61425810	0
817718705673109504	471513673	0
817780027739795457	303007705	0
817786609768787968	724932842	0
817795371388833793	17764146	1
817795510572642309	2432945467	0
817829244118110208	697877502811885569	0
817964434777743360	50491692	0
818152451270438912	19907949	0
818152607663276032	1492079911	0
818169925269409792	174766020	0
818186286318153729	13250642	0
818210013231521793	2727510540	0
818221870239645697	553926031	0
818280421955805184	3273437738	0
818290984119312384	1334548681	0
818301378376384512	2386359522	0
818303324285898752	115040958	0
818318142451712000	3006472711	1
818339585113591808	580223849	1
818360829384851458	1634983640	1
818386081808793600	564143639	1
818400351015600128	90015162	0
818403783466164224	733605204998905856	0
818442714475823105	28305745	0
818513720364138499	1591610556	1
818535211512320000	150408100	1
818541043176132610	2726410047	1
818543955008700416	701169552	0
818552010979115008	184463625	0
818558209682272256	138271736	1
818577647223668736	246118232	1
818587636852027393	2912162261	1
818628912276119557	24436971	0
818634004945575937	21057597	1
818636338954125313	193924887	0
818644685371502592	238890783	0
818650538141188100	2239909800	1
818664696115032065	365642446	1
818690572575789056	226822244	1
818695758039908353	4755801738	1
818702530465112064	103753416	1
818714740306288640	762340080015015936	1
818722198403760129	190961061	1
818781288031141888	3096982027	0
818811906706337793	20828623	0
818819860075581441	455109127	0
818896145699274752	20551497	0
818901236820885504	20551497	1
818908298279694336	217298862	1
818948418747953152	111248362	1
819042260151140352	353531052	0
819085821814902785	539492945	1
819195626248437760	3097056321	0
819234301158031368	287453256	0
819242995488817152	21877153	0
819277608345108480	40952047	0
819287462921048064	19455132	1
819317981775884288	62700104	1
819327154395770884	211976977	0
819332790118481922	3198488214	0
819385798776778752	275223536	0
819423650583642113	379949820	0
819532140496887808	69039850	0
819548467005509632	254781401	0
819585930130497537	19907949	0
819587045765025793	387496753	1
819597821066084352	309076903	1
819603995530383360	186744502	1
819652521849421825	70028176	0
819680470887788544	17642747	1
819749637817040896	375302112	1
819790217963970561	25726490	1
819796844465139712	2865921823	1
